ID;CLASSE;'Classificação 
Eliaquim';OPINIÃO
2644;Neutro;neutro;Bom dia, Preciso de seguidores #TIMBETA #OperacaoBetaLab #Blablablâmetro #Timbetalab #Betalab #TimBrasil Me sigam que Retribuo a todos! 4
2665;Neutro;neutro;Bom dia, Preciso de seguidores #TIMBETA #OperacaoBetaLab #Blablablâmetro #Timbetalab #Betalab #TimBrasil Me sigam que Retribuo a todos! 4
2692;Neutro;neutro;Bom dia, Preciso de seguidores #TIMBETA #OperacaoBetaLab #Blablablâmetro #Timbetalab #Betalab #TimBrasil Me sigam que Retribuo a todos! 5
2709;Neutro;neutro;Bom dia, Preciso de seguidores #TIMBETA #OperacaoBetaLab #Blablablâmetro #Timbetalab #Betalab #TimBrasil Me sigam que Retribuo a todos! 5
2666;Neutro;neutro;Bom dia, Preciso de seguidores #TIMBETA #OperacaoBetaLab #Blablablâmetro #Timbetalab #Betalab #TimBrasil Me sigam que Retribuo a todos! 6
2693;Neutro;neutro;Bom dia, Preciso de seguidores #TIMBETA #OperacaoBetaLab #Blablablâmetro #Timbetalab #Betalab #TimBrasil Me sigam que Retribuo a todos! 6
2667;Neutro;neutro;Bom dia, Preciso de seguidores #TIMBETA #OperacaoBetaLab #Blablablâmetro #Timbetalab #Betalab #TimBrasil Me sigam que Retribuo a todos! 7
2694;Neutro;neutro;Bom dia, Preciso de seguidores #TIMBETA #OperacaoBetaLab #Blablablâmetro #Timbetalab #Betalab #TimBrasil Me sigam que Retribuo a todos! 7
2645;Neutro;neutro;Bom dia, Preciso de seguidores #TIMBETA #OperacaoBetaLab #Blablablâmetro #Timbetalab #Betalab #TimBrasil Me sigam que Retribuo a todos! 9
820;Neutro;neutro;Bom dia, Preciso de seguidores #TIMBETA #OperacaoBetaLab #Blablablâmetro #Timbetalab #Betalab #TimBrasil Me sigam que Retribuo a todos!!
822;Neutro;neutro;Bom dia, Preciso de seguidores #TIMBETA #OperacaoBetaLab #Blablablâmetro #Timbetalab #Betalab #TimBrasil Me sigam que Retribuo a todos!.,,
823;Neutro;neutro;Bom dia, Preciso de seguidores #TIMBETA #OperacaoBetaLab #Blablablâmetro #Timbetalab #Betalab #TimBrasil Me sigam que Retribuo a todos!.,..
2643;Neutro;neutro;Bom dia, Preciso de seguidores #TIMBETA #OperacaoBetaLab #Blablablâmetro #Timbetalab #Betalab #TimBrasil Me sigam que Retribuo a todos!1
821;Neutro;neutro;Bom dia, Preciso de seguidores #TIMBETA #OperacaoBetaLab #Blablablâmetro #Timbetalab #Betalab #TimBrasil Me sigam que Retribuo a todos,
1366;Negativo;positivo;Bom dia. Obrigada @ClaroBrasil por eu ter passado a noite sem sinal, e pelo visto vai ser assim o dia td!!
304;Neutro;positivo;Bom guia para realizar CONCURSOS e PROMOÇÕES no Facebook #sm #promoção #caixa http://t.co/PTtxoGbzh6
2279;Neutro;positivo;Bom restinho de sábado gente linda! #ibirapuera #ciclofaixa #bike #bradesco http://t.co/H6HC8ZV9Uq
10;Neutro;neutro;Bora ser seu próprio chefe, trabalhar com esportes e ganhar 20 mil reais? A #InterU e o @BancoDoBrasil explicam como: http://t.co/ZgbqthSluF
2777;Positivo;neutro;Bora ser seu próprio chefe, trabalhar com esportes e ganhar 20 mil reais? A #InterU e o @BancoDoBrasil explicam como: http://t.co/ZgbqthSluF
2897;Positivo;neutro;Bora ser seu próprio chefe, trabalhar com esportes e ganhar 20 mil reais? A #InterU e o @BancoDoBrasil explicam como: http://t.co/ZgbqthSluF
2794;Positivo;positivo;Bradesco - O banco @Bradesco doou R$1.200.000,00 @TeletonOficial. Twitteiros parabenizam . #TudoTrendsBR
144;Neutro;neutro;Bradesco cria app para o Google Glass. (http://t.co/E13XJRHAxS) #bradesco #google #googleglass
142;Neutro;neutro;Bradesco lança aplicativo para Google Glass #Bradesco #GoogleGlass  http://t.co/AIaSnYsBUs
158;Neutro;neutro;Bradesco Seguros estimula vida saudável com serviço de aluguel de bikes em São Paulo. (http://t.co/P2C4x6h8y2)  #bradesco #bicicletas...
89;Neutro;positivo;Brasil CAMPEÃO mundial de #handebol! Parabéns, meninas \o/ da @CBHb1. #RaçaBrasil @euvoumaislonge @BancodoBrasil http://t.co/D6sF7TqDEU
1798;Negativo;positivo;Brasil é campeão MUNDIAL de Handebol, chupa @SKYresponde chupa @NEToficial!!
329;Neutro;negativo;Brasil tem a tarifa celular mais cara do mundo. http://t.co/1DAbRcHmSb #Oi #Claro #Tim #Vivo #Operadoras http://t.co/GNMip6brbb
529;Neutro;negativo;Brasil tem a tarifa celular mais cara do mundo. http://t.co/1DAbRcHmSb #Oi #Claro #Tim #Vivo #Operadoras http://t.co/GNMip6brbb
680;Neutro;negativo;Brasil tem a tarifa celular mais cara do mundo. http://t.co/1DAbRcHmSb #Oi #Claro #Tim #Vivo #Operadoras http://t.co/GNMip6brbb
838;Neutro;negativo;Brasil tem a tarifa celular mais cara do mundo. http://t.co/1DAbRcHmSb #Oi #Claro #Tim #Vivo #Operadoras http://t.co/GNMip6brbb
974;Negativo;negativo;Bug bizarro após atualizar o app do @bb @bancodobrasil vendo contas de outros clientes
973;Negativo;negativo;Bug bizarro no app do @BB Banco do Brasil. Após atualização, entrava em minha conta, mas acessava o conteúdo de... http://t.co/A79IAWH4L1
1541;Negativo;negativo;bye bye @itau http://t.co/MfsgqFWSvQ  @itaucard
111;Neutro;positivo;'C/ o app do Bradesco no seu celular, vc paga suas contas c/ o leitor de código de barras de um jeito fácil e rápido. É só mirar e click! ;)'
975;Negativo;neutro;Cabeças vão rolar do dev mobile do @BancodoBrasil...
550;Neutro;neutro;Cada dia a gente acorda com um humor diferente. Descubra no app Oi Feelings o que você pode fazer com o humor de hoje http://t.co/BKyGSfwmNM
1589;Negativo;positivo;Cada vez que vou atender o celular aqui, tenho que sair correndo pra janela por causa do sinal. Obrigado @digaoi
1796;Negativo;neutro;Cadê @SKYresponde ? Quero assistir a final do mundial de Handebol, com o BRASIL na final, e não posso. Cadê o @Esp_Interativo??
2727;Neutro;neutro;Cade a humildade nessas horas #vivo ?
2445;Neutro;neutro;'Cadê a Marina do #Itau &gt;&gt;&gt;&gt;&gt;Bancos lucram R$ 60 bilhões e oferecem 0,97% de aumento  http://t.co/Z5gYHMP4MS'
1666;Negativo;negativo;Cadê minha internet, @digaoi? Caramba!!! ??????
1801;Negativo;neutro;Cadê o Esporte Interativo na SKY hein @SKYResponde?
2430;Neutro;positivo;Café da Manhã Especial na Loja... ?????????????????? #clarobrasil #job #mywork #amomuitotudoisso #gordices… http://t.co/wSWCgMr3KL
1687;Negativo;positivo;Caio Castro no comercial da #Oi é a única coisa que tem de bom !!
909;Neutro;neutro;Caixa Anjo Negro é lançada com show da Orkestra Rumpilezz nesta terça (19) http://t.co/KE51snGxta_x000D_ #Caixa #Anjo... http://t.co/L6LzwNlilM
256;Neutro;neutro;Caixa Cultural de Curitiba exibirá filme surpresa. http://t.co/AB0UOuw8sx @CAIXA @ImprensaCaixa
211;Neutro;neutro;Caixa irá patrocinar Vasco da Gama: http://t.co/8qLbg2W4yo #Vasco #Caixa
2334;Neutro;neutro;Caixa lança 5 novas linhas de #crédito para a produção rural. http://t.co/6JWRiunHCW @CAIXA @ImprensaCAIXA
1814;Negativo;negativo;CAMPANHA: Mude de TV a cabo se ela não transmitir a Copa do Nordeste 2014! A @skybrasil já disse que não vai! Vou mudar amanhã!!!!
884;Neutro;negativo;Cancelei minha internet da Net e liguei agora para solicitar da @Vivoemrede .Se o serviço for igual ao atendimento e educação me fudi muito
2408;Neutro;neutro;Cansaço me define !!! ???????? #trabalho #mywork #cansado #clarobrasil #mundodoramonknowles @ Terminal… http://t.co/yZ5vAUx1Yz
856;Neutro;neutro;Cansado de assistir filmes online com baixa qualidade? Vivo Internet Fibra é internet com velocidade de até 100 MB. Ligue 103 15!
294;Neutro;neutro;Cantora @sandradesa se apresenta na #CAIXA Cultural Curitiba. Ouça: http://t.co/63X6FnPZrn
2461;Neutro;positivo;Cara de sono mas bora trabalhar #work #love #itau http://t.co/hLHjaHZOfm
2903;Positivo;positivo;Cara que noticia linda.... Naum pude deixar de deixar meu #Oi pra esse cara que tive a oportunidade de… http://t.co/c4ZbsZdMSP
1550;Negativo;negativo;Cara, eu não sei expressar o sentimento de ódio ao banco @itau simplesmente não abram conta
1741;Negativo;negativo;Caralho de @SKYresponde @skybrasil . Empresa filha da puta. Sinal fora de novo. Falta de respeito isso. Filhos da PUTA! Merda de empresa.
2812;Positivo;positivo;Caralho, que propaganda foda do #bradesco #queroquetodomundotenha
1376;Negativo;negativo;caramba e esse sinal da @claro que não volta!
1679;Negativo;negativo;caramba essa internet ta demais =/. to puto com a #Oi #Velox. Atendimento de merda.
818;Neutro;neutro;Caramba!! Olha isso...  http://t.co/0eJKusiawN  #timbeta  #Oi
2825;Positivo;positivo;Caramba, que cesta linda! Obrigado @AloBradesco! =D
2608;Neutro;negativo;CARAS, vcs tem que RETUITAR um tuite que tem a arroba da @skybrasil copiada em que eu peço o PPV do BBB aberto e logo. RT, naaaau
123;Neutro;neutro;Cartão de Crédito American Express® c/ benefícios exclusivos + isenção da 1ª anuidade e 2 adicionais gratuitos! http://t.co/NrWCJ47UAP
116;Neutro;neutro;Cartão de Crédito American Express® c/ benefícios exclusivos + isenção da 1ª anuidade e 2 adicionais gratuitos! http://t.co/tDTN7BbCns
124;Neutro;neutro;Cartão de Crédito Bradesco Visa c/ benefícios exclusivos + isenção da 1ª anuidade e ainda 2 adicionais gratuitos! http://t.co/0gLtVQ5MOn
118;Neutro;neutro;Cartão de Crédito Bradesco Visa c/ benefícios exclusivos + isenção da 1ª anuidade e ainda 2 adicionais gratuitos! http://t.co/9tjeYU18xe
122;Neutro;neutro;Cartão de Crédito Bradesco Visa c/ benefícios exclusivos + isenção da 1ª anuidade e ainda 2 adicionais gratuitos! http://t.co/cfi2HMerj2
114;Neutro;neutro;Cartão de Crédito Bradesco Visa c/ benefícios exclusivos + isenção da 1ª anuidade e ainda 2 adicionais gratuitos! http://t.co/NlM081YE2R
2301;Neutro;negativo;Cc @AloBradesco RT @FabiGomesRJ: @FEBRABAN @bruxinhabeth @GovRJ to 1 hora Bradesco. Minha senha eh 0251 e tá na 0231. http://t.co/5z59CpKwTT
474;Neutro;neutro;CENTRO OESTE  | Semana de filmes italianos em Brasília no Espaço #Itaú  http://t.co/xsLOdxLWZr
311;Neutro;neutro;Cespe/UnB fará concurso da #Caixa para técnico bancário: http://t.co/yHa2onGb3a
1212;Negativo;negativo;Chatiada com a #ClaroBrasil ñ consigo mandar sms pros meus amigos q da erros. O pior é ñ ter certeza se entrega :/
507;Neutro;neutro;Checklist pra viagem do fds:_x000D_ 1) Chamar a galera_x000D_ 2) Abastecer o carro_x000D_ 3) Baixar o tokpag pra rachar o combustível: http://t.co/ejXbFRa8Bi
2603;Neutro;neutro;Chefuxo! #skylive #skybrasil @ SKY http://t.co/LL6D4NgT5X
930;Negativo;negativo;Chega à redação do @PortalNoArBR notícia de confusão em agência do #BancodoBrasil Clientes revoltados, perdendo a paciência em fila enorme.
688;Neutro;neutro;Chega de marcar hora para falar com quem mora longe! Ligue quando quiser do seu TIM usando o 41 no DDI e pague pouco! http://t.co/HX2HfIGmcp
2882;Positivo;positivo;Chegaram! Obrigada #itau http://t.co/h1Rp2Gn0eZ
2471;Neutro;neutro;Chego no #Itau... "Senhor o seu gerente agora é de São Paulo e vai lhe atender remotamente"  vocês… http://t.co/PmfkCGKuWe
2204;Negativo;neutro;Chegou meu #TimBeta adeus #Vivo !
666;Neutro;neutro;Chegou o dia de conhecer o grande vencedor da edição americana de #TheVoice! Às 22h no @CanalSony (49/249 HD), e a 0h a final AO VIVO!
649;Neutro;neutro;Chegou o novo menu SKY! Conheça as novidades para equipamentos SKY HDTV Plus, Zapper e Slim! http://t.co/zGR0zTsbSH http://t.co/UQKHDjKC2X
1222;Negativo;neutro;Cheguei em Osasco, mas o 3G da Claro não quis vir. Tem q ver isso aí @ClaroBlog @ClaroRonaldo
1555;Negativo;negativo;Cheguei no #Itau #ItauBanco #BancoItau as 14:00 e ate agora não fui atendindo
1719;Negativo;negativo;Choveu o sinal da @skybrasil cai. Acho que em Manaus ninguém tem essa bosta.
1204;Negativo;neutro;Chupa @ClaroBrasil  @Vivoemrede http://t.co/cuWN69Tbiy
2112;Negativo;negativo;Chuva desde domingo em Campos do Jordão. E há três dias o Speedy da Vivo está Slow.... #vivoemrede  http://t.co/lTLuJQyNsJ #speedtest
264;Neutro;neutro;Cidade de Deus ganha Casa de Direitos. http://t.co/tpY0JbwVoM @CAIXA @ImprensaCaixa @JusticaGovBr
434;Neutro;neutro;Cineminha no fds? Ei, @itaucinemas, indica um filme aí pra gente assistir :-D
2336;Neutro;neutro;Circuito @CAIXA apresenta os futuros atletas brasileiros. http://t.co/7q6hrzUz7A @minesporte @ImprensaCAIXA
1312;Negativo;negativo;Claro apresenta maior número de queixas dos usuários em julho http://t.co/HHUyuDfCTX   #Claro
328;Neutro;neutro;Claro libera aos clientes acesso grátis ao Twitter  #claro #twitter  http://t.co/1GCdDA51lK
373;Neutro;neutro;Claro libera músicas gratuitas por meio de sua loja virtual Ideiasmusik #ideiasmusik #Claro  http://t.co/MNrdFT904u
1375;Negativo;neutro;Claro Maldita @claroblog @claroronaldo http://t.co/PYHYXJ4zF2
1776;Negativo;neutro;Claro que o Bayern x City vai passar na ESPN HD, canal que a @skybrasil @skyresponde não tem.
1272;Negativo;neutro;Claro sem sinal nenhum, @ClaroBlog!
773;Neutro;positivo;Cliente #TIM Liberty e Liberty Express agora tem mais opções de pacotes web! Flexibilidade e planos perfeitos p/ vc: http://t.co/wrhOAWzGBF
367;Neutro;positivo;Cliente Claro Clube tem muito mais vantagens =P_x000D_ _x000D_ #CelnetClaro #ClaroBrasil http://t.co/hnvGtX6pRJ
789;Neutro;positivo;Cliente com Roaming Internacional #TIM vai + longe e tem desconto na compra de moeda estrangeira na Confidence Câmbio http://t.co/Nm3ZQRqkhI
746;Neutro;neutro;Cliente TIM concorre a 1 prêmio por dia, tdos os dias com o #TIM Dia Premiado! Participe enviando grátis "OK" p/ 1212 http://t.co/HAcL5DdKGg
779;Neutro;neutro;Cliente TIM tem 2% de desconto em moedas estrangeiras na Confidence Câmbio. Mais economia para a sua sonhada viagem! http://t.co/vu1cWN68TE
717;Neutro;positivo;Clientes da @TIMBrasil já podem ouvir o novo álbum do @Grupo_Bom_Gosto com exclusividade no #TIMmusic.
395;Neutro;neutro;Clientes TIM poderão navegar gratuitamente pelo Twitter #Twitter #TIM  http://t.co/Sy76JWU5ph
720;Neutro;neutro;Clique e conheça histórias de pessoas que trabalham na #TIM para oferecer a você um serviço cada vez melhor: http://t.co/TEVzH2gx5v
1544;Negativo;negativo;Cobrança indevida e falta de respeito com o consumidor #ReclameAQUI http://t.co/HYyxtE8Pnv  @itau #itaú #itau #pontofrio
1330;Negativo;negativo;coisa chata receber sms diariamente da @ClaroBrasil oferecendo serviços que não me interessam
1416;Negativo;negativo;Coitado de vc que quer abrir o instagram na @ClaroBrasil não é nem que é lento... É que não abre, mesmo. Não,  sério.  Não abre MESMO.
42;Neutro;neutro;Colabore com o ciclo da água! O @BancoDoBrasil está fazendo sua parte com o projeto Água Brasil. Conheça: http://t.co/J1zu9TZ5GQ.
2138;Negativo;negativo;coloquei crédito nessas baquinhas vagabundas e meus créditos não cairam, vamo devolve meu dinheiro caralhão? @vivo
624;Neutro;negativo;Com a derrota para o Atlético-MG, o Náutico está rebaixado para o Campeonato Brasileiro da Série B, com seis rodadas de antecedência.
6;Neutro;neutro;Com a rede de Correspondentes Mais BB, você faz diversas transações em supermercados, drogarias e muitos outros: http://t.co/N0MpC5lOBb.
2077;Negativo;negativo;Com apenas 3 meses de @Vivoemrede, estou voltando pra OI. Sério, Vivo é uma baita enganação. Principalmente o "limite 3G".
187;Neutro;neutro;Com apoio da @CAIXA, dia 12/12, Porto Alegre recebe a etapa de uma das maiores corridas noturnas do país: #FilaNightRace.
1243;Negativo;positivo;Com certeza a atendente deve estar palitando os dentes dentro da sua P.A , parabens @clarobrasil
1561;Negativo;negativo;Com certeza RT @tstcassio: @Itau feito para você. Só não é feito para a saúde do trabalhador. http://t.co/OdMoBbYgN8
1007;Negativo;negativo;Com esse serviço horrível de caixa automático do #Bradesco... devia era ter protesto pela REDUÇÃO dos salários...
625;Neutro;neutro;Com gol de Hernane, o Flamengo vence o Fluminense por 1 a 0 no Maracanã!
13;Neutro;neutro;Com o BB Crediário vc tem liberdade pra viajar pra onde quiser. Só não se esqueça de deixar um bilhete em casa: http://t.co/u5ZkDvIUAy.
775;Neutro;neutro;Com o novo guia de aparelhos da #TIM, é mto fácil conhecer todas as funcionalidades do seu celular. Acesse: http://t.co/5gAk5Ok0au
632;Neutro;neutro;Com uma incrível sequência de socos e um chutaço na cabeça de Dan Henderson, Vitor Belfort nocauteia o norte-americano no #UFCGoiania! \o/
253;Neutro;neutro;Começam as apostas para o maior prêmio da história da #MegadaVirada: http://t.co/2Z3tHIktn1
1686;Negativo;negativo;Comercial da #OI me deixa com sonoooooo !!! #AmorAVida
1192;Negativo;negativo;Como a @ClaroBlog não me responde mais, peço a ajuda de vocês com a hashtag #claroportaocaue.
2092;Negativo;negativo;Como a @vivoemrede pode ser tão confusa, gente? 5a. equipe q vem em casa pra instalar a fibra óptica e nunca acertam dia, linha, etc.
1800;Negativo;negativo;Como antigo assinante Sky quero registrar a insatisfação pela ausência do #EsporteInterativo na grade da empresa. @skybrasil
2102;Negativo;negativo;Como é difícil falar com a @vivo por telefone! A ligação já caiu duas sem que eu consiga concluir o atendimento.
2018;Negativo;negativo;Como é isso? Nem receber ligações podemos? #vivo
992;Negativo;negativo;Como é que alguém em sã consciência escolhe esse banco? Estou aqui mais do que obrigado! É a cara do Brasil do Descaso! #BancoDoBrasil #Fail
2055;Negativo;negativo;Como é ruim o serviço da @Vivoemrede. Nada funciona. Nada
2119;Negativo;negativo;como fui em toda minha vida por empresas q me prestam serviços @Vivoemrede .Como me deixaram 30 minutos na espera do cancelamento,sendo q ..
2862;Positivo;positivo;como presente de natal a minha 3g está muito rápida obg @vivo
1574;Negativo;negativo;Como sempre a operadora #OI em pane  na PB.
2297;Neutro;neutro;'como seu cliente peço que torça para o lanus hoje por favor RT @AloBradesco: @fabiaof1 Oiê! Pode falar! Se preferir, envie DM. ;)'
200;Neutro;neutro;Confira fotos da abertura da expo "Os Filhos Deste Solo" em Brasília: http://t.co/LX7CRyJiWb #CAIXA @mdscomunicacao  @bolsa10anos
293;Neutro;neutro;Confira os boletins de áudio da Assessoria de Imprensa da #CAIXA no SoundCloud: http://t.co/iL5joFCmSx
210;Neutro;neutro;Confira progr da celebração do #BolsaFamilia10Anos em Brasília: http://t.co/NIgOwKVgWQ #CAIXA
2142;Negativo;negativo;Conforme anunciei na loja, vou fazer barulgo por aqui. #Vivo ?ltimo mundo.! Procon neles. CONSUMIDOR MERECE RESPEITO.
2857;Positivo;positivo;Confraternização da clarobrasil .Amo muito tudo isso ????????? #confraternizacao #clarobrasil… http://t.co/tvPQLxtdJq
2421;Neutro;neutro;Confraternização da clarobrasil Equipe @planetcellcg ????????????????? #clarobrasil #equipeplanet… http://t.co/Ud3LlylpLF
2250;Neutro;neutro;Confraternização de fim de ano #BancodoBrasil com #Titãs ???????? @ Chevrolet Hall http://t.co/TOmh5fiP4o
1530;Negativo;negativo;Confusão com o pessoal do @Itaucard @itau Cada um diz uma coisa diferente
182;Neutro;neutro;Conheça as iniciativas da @CAIXA que estão ajudando a construir um Brasil mais #sustentável: http://t.co/sF7FT2uj7K
796;Neutro;neutro;Conheça o novo Guia de Aparelhos da #TIM e todas as funcionalidades do seu celular ou tablet. Saiba mais: http://t.co/wJiAUAkBTt
762;Neutro;neutro;Conheça o site #MEU TIM. Lá vc acessa fácil sua fatura, saldo, promoções, novidades e outros serviços. http://t.co/72TogvpUeC
783;Neutro;neutro;Conheça os novos pacotes de web #TIM. São ideais para quem deseja ficar online o tempo todo no smartphone. Veja http://t.co/RbJg1qG1jN
787;Neutro;neutro;Conheça todas as funcionalidades do seu celular de um jeito fácil e rápido com o novo Guia de Aparelhos da #TIM: http://t.co/amPv1VD1F4
877;Neutro;neutro;Conheça todos os benefícios do Vivo Cloud Plus #vivo #tiemfoco http://t.co/AyUO7OMU8C
878;Neutro;neutro;Conheça todos os benefícios do Vivo Cloud Plus #vivo #tiemfoco http://t.co/o1vyXDaneD
759;Neutro;positivo;Conhece o itsNOON? Uma rede onde artistas criam p/ empresas e são remunerados. Veja a 1ª #ChamadaCriativa da #TIM: http://t.co/lDpMAOpeT4
2891;Positivo;negativo;Consegui cancelar o cartão de crédito #Itau em menos de 10 minutos. Muito esquisito!
2885;Positivo;negativo;Consegui estornar uma compra indevida feita no ML com meu cartão de crédito em 5 minutos! Parabéns Itaucard pela eficiência #itaucard #itau
2815;Positivo;positivo;Consegui ser atendido no #Bradesco, obrigado. Depois de 1 hora e meia.
2829;Positivo;neutro;Construção beneficia famílias com renda até R$ 1,6 mil. http://t.co/uCoTukQVGS #MinhaCasaMinhaVida @CAIXA @ImprensaCaixa
2348;Neutro;neutro;Cont.@robertolinhares e Sup.Regional da @CAIXA RN Uma figura humana extraordiordinaria,e um dos melhores gestores do Gov.Federal no RN.
559;Neutro;neutro;Conte para os amigos como anda o seu humor hoje http://t.co/BKyGSfwmNM
1256;Negativo;negativo;Continuo com meu celular bloqueado e sem motivo, não tenho nenhum débito com a empresa @ClaroBlog
1698;Negativo;negativo;Continuo com problemas para fazer ligações e a @digaoi nada de resolver...
539;Neutro;neutro;Corrigindo @digaoi veja dM
1552;Negativo;negativo;Cortando meus cartões @itaucard, pelo motivo de: bloqueados sem motivo algum e sem aviso prévio. #Itaucard #ItaucardFail
1715;Negativo;negativo;cortaram meu sinal, minha fatura tah em dias, liguei pro 10611 tive um péssimo atendimento e fui ofendido @skybrasil #Repassem #skyBrasil
81;Neutro;neutro;Crédito consignado completa 10 anos e atinge R$ 62 bi de carteira no BB. http://t.co/aRnGLo4uZT @BancodoBrasil
490;Neutro;neutro;Crédito e Débito:  #Dívida com Cartão #Itaucard – Como Negociar: A Itaucard oferece uma… http://t.co/7Z4DeRu2e4
184;Neutro;neutro;Crédito imobiliário na Caixa Econômica atinge marca de R$ 100 bilhões até setembro. http://t.co/R8X3Klu12j #CEF #Caixa
2049;Negativo;negativo;da madrugada até as 12:40h de hoje, sem conexão. E agora fica rápida, fica lenta, fica lenta-lenta, e assim vamos, #vivoemrede  (ou sem...?)
1674;Negativo;negativo;Da para arrumar a internet? Jaja fica pior que a GVT @oi
1846;Negativo;negativo;DÁ UM JEITO AÍ @DEUS @TIM
217;Neutro;neutro;Dados do Governo Federal revelam que 70% das pessoas que recebem o #BolsaFamília trabalham. #BolsaFamília10anos #CAIXA
2158;Negativo;positivo;daí que me ofereceram o serviço de fibra ótica da @vivoemrede. prometeram mundos e fundos, internet maravilhosa e barata, tv com mil canais.
1056;Negativo;negativo;De que adianta ter 31 anos de relacionamento com o @AloBradesco e não conseguir crédito quando se precisa.
2;Neutro;neutro;Dê RT nesta ideia #OutubroRosa http://t.co/xl3wwKCuEV
1788;Negativo;negativo;Decepcionada,com a @SKYresponde ,sem dar nenhuma explicação,pq não estão com o PPV BBB...Minha filha está viajando,mas assim q voltar,corto.
1318;Negativo;negativo;Decepcionado com a @claro
937;Negativo;negativo;Demora no atendimento do #BancoDoBrasil só pra variar #Fail
2860;Positivo;negativo;demorou, mas enfim a dona @ClaroBrasil resolveu atender minha solicitação...
1025;Negativo;neutro;Depois de + de 1/2 hora no call para instalar NET Empresa @AloBradesco no MAC a 3a atendente descobre: sua empresa ainda não "imigrou"
1722;Negativo;negativo;Depois de 10 dias, 6 reclamações via TT e 0800, minha @SKYresponde está assim: (não há débitos). http://t.co/AdBmDq6e1K
1302;Negativo;negativo;'Depois de 20 dias... Vlw @claro por ser uma péssima operadora ;) http://t.co/h4vrAD44pP'
2267;Neutro;negativo;Depois de ouvir se minha máquina era "MaCHIntoCHE" e se eu tinha "SafaRÍ", achei mesmo que a coisa não funcionaria @AloBradesco
2407;Neutro;negativo;Depois de tanto reclamar, esbravejar contra  #Netcombobh e #ClaroBrasil  uma atendente virtuosa pediu que o... http://t.co/fU5xYY82NK
2473;Neutro;neutro;desbloquear a que eu já tenho @Itaucard
721;Neutro;neutro;Descubra o poder da sua palavra e concorra a 1 viagem p/ Roma! Ah, vc ainda pode levar 2 amigas http://t.co/wD4UzHxpsg #poderosasilimitadas
752;Neutro;neutro;Descubra o poder da sua palavra e concorra a uma viagem para Roma com duas amigas. http://t.co/V1CEbqdoQ8 #poderosasilimitadas
1163;Negativo;negativo;Desculpem o palavreado, mas a merda da #Claro já ficou igual à bosta da #Vivo.
1977;Negativo;negativo;Desculpem o palavreado, mas a merda da #Claro já ficou igual à bosta da #Vivo.
1600;Negativo;negativo;Desde 5ª feira passada c/ telefone fixo mudo com @digaoi
1826;Negativo;negativo;Desde o dia 04/12 sem serviço! @skybrasil Mais de 10 contatos telefônicos e 2 visitas técnicas. #sky #skybrasil http://t.co/czzDj0RwFs
1338;Negativo;negativo;Desde ontem à noite q o sinal da #Claro ta ruim :s
1940;Negativo;negativo;desejo que a tim funcione em 2014 rt @TIMBrasil: 2014 está chegando! Que tal compartilhar seus desejos para o novo ano com a TIM?
840;Neutro;neutro;Desembarcando em Vitoria...as 20hrs tem desenrolo na Bienal Capixaba #Vivo
774;Neutro;neutro;Designers, chegou a hora de mostrar o seu talento no primeiro desafio da #TIM no itsNOON! Clique e saiba como: http://t.co/dnosfmxOzX
1201;Negativo;negativo;DESISTO da @ClaroBrasil !!! 3G LIXO ! UMA HORA E MEIA tentando ligar p um número SEM SINAL !!!
2175;Negativo;negativo;Desisto de falar com a @Vivoemrede ! Péssima operadora. Péssimo serviço de SAC, o qual vc fica mins no tel e não é atendido! @LeiSecaRJ
386;Neutro;neutro;Destaques do Fim de semana - 21/12 E 22/12_x000D_ _x000D_ #CelnetClaro #ClaroBrasil http://t.co/cnu1xIHrf5
385;Neutro;neutro;Destaques do fim de semana - 21/12 E 22/12_x000D_ _x000D_ #CelnetClaro #ClaroBrasil http://t.co/DFUd950yqk
2584;Neutro;positivo;Deu na @luisajubilut!!!!!_x000D_ #funkyfunkyboomboom _x000D_ #mandoubem _x000D_ sonymusic _x000D_ @skybrasil http://t.co/TGY00qoY50
641;Neutro;positivo;Deu na veja!!!!_x000D_ #funkyfunkyboomboom _x000D_ #mandoubem _x000D_ sonymusic _x000D_ @skybrasil _x000D_ @flausinojq_x000D_ marcotuliolara… http://t.co/PJ3z8pohyN
635;Neutro;positivo;Deu no Jornal O Dia!!!!!_x000D_ #funkyfunkyboomboom _x000D_ #mandoubem _x000D_ sonymusic _x000D_ @skybrasil http://t.co/iC1mPN6NJg
45;Neutro;positivo;deus nos abençoe amém!!! #sonhar @bb
1244;Negativo;negativo;Devia enfiar essa conta no cu de toda diretoria da @ClaroBrasil
1004;Negativo;negativo;Devido a maldita greve dos Bancos o @Bradesco estornoubo caixa meu depósito.  Ocorre que... preciso pagar minhas contas.
1009;Negativo;negativo;Dezenas e dezenas de pessoas na fila do @Bradesco e apenas UM caixa eletrônico fazendo depósito (os outros quebrados). Dureza hein
536;Neutro;neutro;Dia das crianças. #oi? #R$649 #quasesaláriomínimo #temquemcompre #meucarofavorito #nofilter #noeffects http://t.co/451tMYMENN
1547;Negativo;negativo;Dia de pifar coisas. #iPhone do sogro e #gvt pifaram hj. E o #itaucard e #creditcard me enrolando nos pontos/milhas
1106;Negativo;negativo;Dia que eu quiser perder tempo já sei onde vou vir. #Bradesco
